X,Y,CCN,REPORT_DATE,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID,YEAR
401310.119999997,137764.469999999,25068210,2025-05-09 03:58:37+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,1200 - 1299 BLOCK OF MEIGS PLACE NE,401310.12,137764.47,5.0,5D,5.0,506.0,Cluster 23,008804 1,8804.0,Precinct 78,38.9077387162,-76.9848950453,,2025-05-09 03:43:00+00:00,2025-05-09 03:58:00+00:00,785025832,,2025
404097.75,135250.719999999,25019460,2025-02-09 23:31:46+00:00,EVENING,GUN,MOTOR VEHICLE THEFT,230 - 499 BLOCK OF 37TH STREET SE,404097.75,135250.72,7.0,7F,6.0,603.0,Cluster 32,007703 3,7703.0,Precinct 107,38.885085368,-76.9527702205,,2025-02-09 18:46:00+00:00,2025-02-09 20:19:00+00:00,785026143,,2025
400331.75,139847.600000001,25020998,2025-02-13 01:51:52+00:00,EVENING,GUN,ROBBERY,7TH STREET NE AND GIRARD STREET NE,400331.75001426,139847.59999921,5.0,5F,5.0,502.0,Cluster 21,009201 2,9201.0,Precinct 74,38.9265051532,-76.9961741003,,2025-02-12 20:41:00+00:00,2025-02-13 00:02:00+00:00,785026146,,2025
397694.409999996,142781.109999999,25023695,2025-02-18 05:30:34+00:00,MIDNIGHT,GUN,ROBBERY,900 - 999 BLOCK OF HAMILTON STREET NW,397694.41,142781.11,4.0,4D,4.0,403.0,Cluster 18,002101 4,2101.0,Precinct 56,38.9529281051,-77.0265990223,,2025-02-18 03:35:00+00:00,2025-02-18 04:22:00+00:00,785026151,,2025
400437.039999999,136855.949999999,25073975,2025-05-19 05:54:13+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,700 - 799 BLOCK OF 8TH STREET NE,400437.04,136855.95,6.0,6A,1.0,104.0,Cluster 25,008302 2,8302.0,Precinct 83,38.8995553155,-76.99496175,,2025-05-19 02:49:00+00:00,2025-05-19 05:54:00+00:00,785026203,,2025
400840.659999996,139142.940000001,25026611,2025-02-24 00:45:49+00:00,EVENING,GUN,THEFT/OTHER,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,400840.66,139142.94,5.0,5C,5.0,505.0,Cluster 22,009102 3,9102.0,Precinct 72,38.9201570109,-76.9903059701,,2025-02-23 23:57:00+00:00,2025-02-24 00:45:00+00:00,785026359,,2025
397005.350000001,138854.879999999,25031058,2025-03-04 06:02:44+00:00,MIDNIGHT,GUN,ROBBERY,2000 - 2099 BLOCK OF 15TH STREET NW,397005.35,138854.88,1.0,1B,3.0,301.0,Cluster 3,004300 2,4300.0,Precinct 22,38.917557372,-77.0345314026,,2025-03-04 05:13:00+00:00,2025-03-04 05:16:00+00:00,785026527,,2025
405500.376500003,136936.738000002,25033171,2025-03-08 02:37:42+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,800 - 819 BLOCK OF 46TH STREET NE,405500.376451057,136936.738044508,7.0,7C,6.0,602.0,Cluster 31,007809 2,7809.0,Precinct 94,38.9002659831,-76.9365903581,,2025-03-07 23:14:00+00:00,,785026532,,2025
402480.859999999,136431.289999999,25036422,2025-03-14 00:30:28+00:00,EVENING,GUN,ROBBERY,OKLAHOMA AVENUE NE AND E STREET NE,402480.86000026,136431.29001204,7.0,7D,5.0,507.0,Cluster 25,007903 1,7903.0,Precinct 80,38.8957264325,-76.9714018803,,2025-03-13 22:38:00+00:00,2025-03-14 00:10:00+00:00,785026537,,2025
397609.07,136611.34,25081145,2025-05-31 19:55:58+00:00,EVENING,GUN,ROBBERY,1100 - 1199 BLOCK OF F STREET NW,397609.07,136611.34,2.0,2C,2.0,209.0,Cluster 8,005802 1,5802.0,Precinct 129,38.8973486375,-77.0275620781,DOWNTOWN,2025-05-31 15:52:00+00:00,2025-05-31 18:33:00+00:00,785026578,,2025
401550.420000002,137312.899999999,25089428,2025-06-15 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1000 - 1099 BLOCK OF 16TH STREET NE,401550.42,137312.9,5.0,5D,5.0,506.0,Cluster 23,008802 1,8802.0,Precinct 77,38.903670425,-76.9821255394,,2025-06-15 05:49:00+00:00,2025-06-15 17:22:00+00:00,785026594,,2025
405585.509999998,138117.289999999,25068394,2025-05-09 16:20:10+00:00,DAY,GUN,BURGLARY,1516 - 1598 BLOCK OF KENILWORTH AVENUE NE,405585.51,138117.29,7.0,7D,6.0,601.0,Cluster 29,009601 1,9601.0,Precinct 92,38.9109002681,-76.9355993175,,2025-05-09 13:55:00+00:00,2025-05-09 16:00:00+00:00,785026650,,2025
401721.049999997,133117.149999999,25098108,2025-06-30 21:08:56+00:00,EVENING,GUN,ROBBERY,1649 - 1799 BLOCK OF MARION BARRY AVENUE SE,401721.05,133117.15,8.0,8A,6.0,607.0,Cluster 34,007605 2,7605.0,Precinct 112,38.8658731872,-76.9801688908,ANACOSTIA,2025-06-30 17:52:00+00:00,,785026973,,2025
397583.189999998,145403.109999999,25002032,2025-01-05 04:02:23+00:00,MIDNIGHT,GUN,THEFT/OTHER,7100 - 7199 BLOCK OF 12TH STREET NW,397583.19,145403.11,4.0,4A,4.0,401.0,Cluster 40,010300 1,10300.0,Precinct 62,38.9765474318,-77.0278913819,,2025-01-05 00:39:00+00:00,2025-01-05 01:19:00+00:00,785027296,,2025
397037.210000001,143028.09,25006047,2025-01-14 03:51:45+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,5246 - 5499 BLOCK OF COLORADO AVENUE NW,397037.21,143028.09,4.0,4E,4.0,403.0,Cluster 18,002001 2,2001.0,Precinct 53,38.9551509959,-77.0341820426,,2025-01-14 01:20:00+00:00,2025-01-14 01:30:00+00:00,785027301,,2025
393254.530000001,141351.899999999,25007196,2025-01-16 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,10 - 99 BLOCK OF RIDGE SQUARE NW,393254.53,141351.9,3.0,3A,2.0,204.0,Cluster 14,001002 2,1002.0,Precinct 29,38.9400305108,-77.0778067509,,2025-01-16 07:19:00+00:00,2025-01-16 07:23:00+00:00,785027306,,2025
397162.670000002,140314.600000001,25012348,2025-01-27 00:03:32+00:00,EVENING,GUN,ROBBERY,3300 - 3398 BLOCK OF 14TH STREET NW,397162.67,140314.6,1.0,1A,3.0,302.0,Cluster 2,002900 2,2900.0,Precinct 41,38.9307075161,-77.0327233746,,2025-01-26 19:30:00+00:00,2025-01-26 22:27:00+00:00,785027318,,2025
396838.799999997,140360.75,25112323,2025-07-25 10:05:04+00:00,MIDNIGHT,GUN,ROBBERY,3200 - 3299 BLOCK OF 16TH STREET NW,396838.8,140360.75,1.0,1D,3.0,302.0,Cluster 2,002702 1,2702.0,Precinct 40,38.931122144,-77.0364588306,,2025-07-25 09:11:00+00:00,,785027359,,2025
399075.710000001,128801.539999999,22108667,2025-01-02 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1 - 199 BLOCK OF DARRINGTON STREET SW,399075.71,128801.54,8.0,8D,7.0,708.0,Cluster 39,009807 3,9807.0,Precinct 126,38.8269974687,-77.0106445001,,2022-07-30 01:12:00+00:00,2022-07-30 01:13:00+00:00,785027406,,2025
402121.590000004,140166.18,25076400,2025-05-23 07:19:12+00:00,MIDNIGHT,GUN,ROBBERY,2000 - 2099 BLOCK OF RHODE ISLAND AVENUE NE,402121.59,140166.18,5.0,5C,5.0,503.0,Cluster 22,011100 2,11100.0,Precinct 72,38.9293725227,-76.9755318261,,2025-05-23 04:36:00+00:00,2025-05-23 05:36:00+00:00,785027434,,2025
397228.869999997,138264.18,25078649,2025-05-27 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1618 - 1699 BLOCK OF 14TH STREET NW,397228.87,138264.18,2.0,2F,3.0,301.0,Cluster 7,005202 3,5202.0,Precinct 16,38.9122368826,-77.0319516027,,2025-05-27 07:58:00+00:00,2025-05-27 18:06:00+00:00,785027441,,2025
397840.049999997,141080.280000001,25016441,2025-02-03 19:59:06+00:00,DAY,GUN,ROBBERY,828 - 899 BLOCK OF QUINCY STREET NW,397840.05,141080.28,4.0,4C,4.0,404.0,Cluster 18,002503 2,2503.0,Precinct 49,38.9376069186,-77.0249134546,,2025-02-03 18:26:00+00:00,2025-02-03 18:30:00+00:00,785027679,,2025
400914.780000001,132646.039999999,25040010,2025-03-20 17:10:53+00:00,DAY,GUN,ROBBERY,1300 - 1387 BLOCK OF MORRIS ROAD SE,400914.78,132646.04,8.0,8A,7.0,701.0,Cluster 28,007503 2,7503.0,Precinct 114,38.861630441,-76.989459909,,2025-03-20 11:51:00+00:00,2025-03-20 13:32:00+00:00,785027690,,2025
399890.557599999,134507.899599999,25043002,2025-03-25 20:53:45+00:00,EVENING,GUN,ROBBERY,K STREET SE AND 3RD PLACE SE,399890.55761524,134507.89964022,8.0,8F,1.0,106.0,Cluster 27,007203 4,7203.0,Precinct 131,38.8784032967,-77.0012612911,CAPITOL RIVERFRONT,2025-03-25 19:25:00+00:00,2025-03-25 19:30:00+00:00,785027695,,2025
399950.035800003,135588.699999999,25057578,2025-04-21 04:15:49+00:00,MIDNIGHT,GUN,ROBBERY,100 - 199 BLOCK OF 4TH STREET SE,399950.035805907,135588.699995257,6.0,6B,1.0,106.0,Cluster 26,006600 1,6600.0,Precinct 89,38.8881395679,-77.0005759011,,2025-04-21 01:05:00+00:00,2025-04-22 03:45:00+00:00,785027730,,2025
400660.399999999,129046.359999999,25119965,2025-08-07 20:17:21+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,800 - 899 BLOCK OF CHESAPEAKE STREET SE,400660.4,129046.36,8.0,8E,7.0,706.0,Cluster 39,009811 2,9811.0,Precinct 125,38.8292031593,-76.9923943297,,2025-08-07 18:30:00+00:00,2025-08-07 20:03:00+00:00,785027839,,2025
397056.549999997,139838.140000001,25044225,2025-03-27 22:56:34+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,1400 - 1499 BLOCK OF HARVARD STREET NW,397056.55,139838.14,1.0,1A,3.0,304.0,Cluster 2,003702 2,3702.0,Precinct 36,38.9264150674,-77.0339452299,,2025-03-27 20:12:00+00:00,2025-03-27 21:30:00+00:00,785028060,,2025
401745.134499997,133587.1435,25047804,2025-04-02 21:24:32+00:00,EVENING,GUN,ROBBERY,1600 - 1699 BLOCK OF 17TH PLACE SE,401745.134463572,133587.1435134,8.0,8A,6.0,607.0,Cluster 34,007601 4,7601.0,Precinct 140,38.8701070333,-76.9798901803,,2025-04-02 20:24:00+00:00,2025-04-02 21:24:00+00:00,785028068,,2025
402467.605300002,133380.636100002,25020993,2025-02-12 22:50:54+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,2400 - 2499 BLOCK OF S STREET SE,402467.605344243,133380.636057208,8.0,8A,6.0,607.0,Cluster 34,007601 2,7601.0,Precinct 133,38.8682449997,-76.971565627,,2025-02-12 19:18:00+00:00,2025-02-12 21:23:00+00:00,785028073,,2025
402554.274800003,131862.0207,25024717,2025-02-20 04:45:26+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,2900 - 2999 BLOCK OF KNOX PLACE SE,402554.274784323,131862.020727799,8.0,8B,7.0,702.0,Cluster 36,007408 2,7408.0,Precinct 115,38.8545644303,-76.9705725705,,2025-02-20 03:02:00+00:00,,785028084,,2025
403749.279600002,135661.2751,25085404,2025-06-08 07:16:05+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,3400 - 3499 BLOCK OF A STREET SE,403749.279649432,135661.275131324,7.0,7F,6.0,603.0,Cluster 32,007708 1,7708.0,Precinct 132,38.888785359,-76.9567843736,,2025-06-08 05:15:00+00:00,2025-06-08 07:15:00+00:00,785028171,,2025
402183.880000003,136751.77,25024732,2025-02-20 07:11:08+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,1920 - 2099 BLOCK OF BENNING ROAD NE,402183.88,136751.77,7.0,7D,5.0,507.0,Cluster 25,007903 1,7903.0,Precinct 80,38.8986142204,-76.974824299,,2025-02-20 04:50:00+00:00,2025-02-20 05:05:00+00:00,785028566,,2025
402183.880000003,136751.77,25100809,2025-07-05 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1920 - 2099 BLOCK OF BENNING ROAD NE,402183.88,136751.77,7.0,7D,5.0,507.0,Cluster 25,007903 1,7903.0,Precinct 80,38.8986142204,-76.974824299,,2025-07-05 04:30:00+00:00,2025-07-05 04:34:00+00:00,785028600,,2025
399418.815499999,134294.6503,25093677,2025-06-23 00:44:04+00:00,EVENING,GUN,ROBBERY,M STREET SE AND CUSHING PLACE SE,399418.81545341,134294.65029806,8.0,8F,1.0,106.0,Cluster 27,007202 1,7202.0,Precinct 131,38.8764820773,-77.0066977994,CAPITOL RIVERFRONT,2025-06-22 23:39:00+00:00,2025-06-23 01:00:00+00:00,785028711,,2025
397778.009999998,139146.039999999,25080117,2025-05-29 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,962 - 999 BLOCK OF FLORIDA AVENUE NW,397778.01,139146.04,1.0,1B,3.0,305.0,Cluster 3,004401 3,4401.0,Precinct 22,38.9201825298,-77.0256227789,,2025-05-29 19:07:00+00:00,2025-05-29 19:09:00+00:00,785028768,,2025
401626.979999997,138513.609999999,25084895,2025-06-07 08:59:15+00:00,MIDNIGHT,GUN,ROBBERY,2032 - 2099 BLOCK OF WEST VIRGINIA AVENUE NE,401626.98,138513.61,5.0,5D,5.0,506.0,Cluster 23,008803 1,8803.0,Precinct 76,38.9144866947,-76.9812400509,,2025-06-07 07:49:00+00:00,2025-06-07 08:00:00+00:00,785028877,,2025
401494.640000001,130997.239999998,25086066,2025-06-09 15:18:46+00:00,DAY,GUN,ROBBERY,3261 - 3299 BLOCK OF 15TH PLACE SE,401494.64,130997.24,8.0,8C,7.0,704.0,Cluster 38,007404 2,7404.0,Precinct 117,38.8467765486,-76.9827823479,,2025-06-09 12:10:00+00:00,2025-06-09 12:20:00+00:00,785028879,,2025
400134.539999999,130213.309999999,25051634,2025-04-09 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3300 - 3699 BLOCK OF 6TH STREET SE,400134.54,130213.31,8.0,8C,7.0,705.0,Cluster 39,009804 1,9804.0,Precinct 122,38.8397158173,-76.9984503066,,2025-04-09 17:51:00+00:00,2025-04-09 17:52:00+00:00,785028909,,2025
406205.659999996,135206.07,25029742,2025-03-01 22:29:18+00:00,EVENING,GUN,ROBBERY,300 - 349 BLOCK OF 51ST STREET SE,406205.66,135206.07,7.0,7E,6.0,604.0,Cluster 33,009905 1,9905.0,Precinct 104,38.8846707928,-76.9284753175,,2025-03-01 18:41:00+00:00,2025-03-01 19:45:00+00:00,785028964,,2025
400541.409999996,134987.149999999,25030242,2025-03-02 21:07:17+00:00,EVENING,GUN,THEFT/OTHER,9TH STREET SE AND E STREET SE,400541.41001446,134987.1500107,6.0,6B,1.0,106.0,Cluster 26,007000 2,7000.0,Precinct 90,38.8827204108,-76.9937600325,CAPITOL HILL,2025-03-02 19:42:00+00:00,2025-03-02 19:48:00+00:00,785028966,,2025
401882.482900001,130620.4912,25062806,2025-04-30 04:01:39+00:00,MIDNIGHT,GUN,ROBBERY,1700 - 1799 BLOCK OF MISSISSIPPI AVENUE SE,401882.4828797,130620.491190646,8.0,8E,7.0,704.0,Cluster 38,007409 3,7409.0,Precinct 116,38.843381884,-76.9783155849,,2025-04-30 01:14:00+00:00,,785029025,,2025
399950.869999997,128916.09,25075847,2025-05-22 14:57:58+00:00,DAY,GUN,ASSAULT W/DANGEROUS WEAPON,4200 - 4351 BLOCK OF 4TH STREET SE,399950.87,128916.09,8.0,8D,7.0,708.0,Cluster 39,009811 1,9811.0,Precinct 125,38.8280298728,-77.0005658093,,2025-05-22 11:03:00+00:00,2025-05-22 14:55:00+00:00,785029137,,2025
400781.549999997,132663.859999999,25012058,2025-01-26 11:32:50+00:00,MIDNIGHT,GUN,ROBBERY,1234 - 1262 BLOCK OF TALBERT STREET SE,400781.55,132663.86,8.0,8A,7.0,703.0,Cluster 37,007407 2,7407.0,Precinct 119,38.8617910995,-76.9909949642,,2025-01-26 06:48:00+00:00,2025-01-26 11:16:00+00:00,785029161,,2025
397564.670000002,138713.469999999,25085352,2025-06-08 04:59:10+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,1900 - 1999 BLOCK OF 12TH STREET NW,397564.67,138713.47,1.0,1B,3.0,305.0,Cluster 3,004402 1,4402.0,Precinct 22,38.9162852319,-77.0280813651,,2025-06-08 03:00:00+00:00,2025-06-08 03:02:00+00:00,785029187,,2025
405687.600000001,137769.449999999,25000605,2025-01-02 13:50:04+00:00,DAY,GUN,ROBBERY,4701 - 4799 BLOCK OF MINNESOTA AVENUE NE,405687.6,137769.45,7.0,7C,6.0,602.0,Cluster 31,007806 2,7806.0,Precinct 93,38.9077661521,-76.9344251057,,2025-01-02 12:00:00+00:00,2025-01-02 12:02:00+00:00,785029219,,2025
397526.130000003,138184.859999999,25092749,2025-06-21 07:44:19+00:00,MIDNIGHT,GUN,ROBBERY,1600 - 1630 BLOCK OF VERMONT AVENUE NW,397526.13,138184.86,2.0,2F,3.0,307.0,Cluster 7,005001 1,5001.0,Precinct 16,38.9115232281,-77.0285238586,,2025-06-21 06:36:00+00:00,2025-06-21 07:50:00+00:00,785029270,,2025
401004.766800001,131818.155200001,25040405,2025-03-20 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2400 - 2599 BLOCK OF ELVANS ROAD SE,401004.766846885,131818.155159758,8.0,8B,7.0,703.0,Cluster 37,007406 2,7406.0,Precinct 118,38.8541724053,-76.9884242906,,2025-03-20 23:02:00+00:00,,785029367,,2025
404167.170000002,135943.899999999,25049747,2025-04-06 06:11:35+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,3700 - 3761 BLOCK OF MINNESOTA AVENUE NE,404167.17,135943.9,7.0,7F,6.0,603.0,Cluster 32,009603 3,9603.0,Precinct 102,38.8913294679,-76.9519658968,,2025-04-06 03:14:00+00:00,,785029380,,2025
400546.216600001,132010.977600001,25049761,2025-04-06 07:54:36+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,SUITLAND PARKWAY SE NORTHBOUND AND RAMP TO SHERIDAN ROAD SE,400546.2165625,132010.977625,8.0,8B,7.0,703.0,Cluster 37,007406 2,7406.0,Precinct 118,38.8559098369,-76.9937069997,,2025-04-06 03:55:00+00:00,2025-04-06 06:00:00+00:00,785029381,,2025
397636.969999999,145320.68,25069435,2025-05-11 05:47:39+00:00,MIDNIGHT,GUN,ROBBERY,1100 - 1199 BLOCK OF DAHLIA STREET NW,397636.97,145320.68,4.0,4A,4.0,401.0,Cluster 40,010300 1,10300.0,Precinct 62,38.97580503,-77.0272704456,,2025-05-11 04:55:00+00:00,,785029423,,2025
402423.899999999,134032.77,25102148,2025-07-07 18:34:16+00:00,DAY,GUN,ASSAULT W/DANGEROUS WEAPON,2300 - 2399 BLOCK OF PENNSYLVANIA AVENUE SE,402423.9,134032.77,7.0,7B,6.0,607.0,Cluster 34,007601 1,7601.0,Precinct 111,38.8741198069,-76.972066947,,2025-07-07 16:33:00+00:00,2025-07-07 18:10:00+00:00,785029517,,2025
404166.658699997,136422.274500001,25014681,2025-01-31 07:18:39+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,3400 - 3799 BLOCK OF BENNING ROAD NE,404166.65868982,136422.27452403,7.0,7F,6.0,602.0,Cluster 30,007803 1,7803.0,Precinct 99,38.8956388439,-76.9519688894,,2025-01-31 05:45:00+00:00,2025-01-31 06:55:00+00:00,785029550,,2025
401418.75,136255.280000001,25015753,2025-02-02 10:38:41+00:00,MIDNIGHT,GUN,ROBBERY,300 - 399 BLOCK OF 15TH STREET NE,401418.75,136255.28,7.0,7D,5.0,507.0,Cluster 25,007901 3,7901.0,Precinct 81,38.8941432256,-76.9836457191,,2025-02-02 07:45:00+00:00,2025-02-02 10:00:00+00:00,785029551,,2025
400134.539999999,130213.309999999,25017167,2025-02-04 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3300 - 3699 BLOCK OF 6TH STREET SE,400134.54,130213.31,8.0,8C,7.0,705.0,Cluster 39,009804 1,9804.0,Precinct 122,38.8397158173,-76.9984503066,,2025-02-04 23:55:00+00:00,2025-02-05 00:13:00+00:00,785029554,,2025
406241.630599998,134500.3946,25099886,2025-07-03 19:14:47+00:00,EVENING,GUN,ROBBERY,H STREET SE AND SOUTHERN AVENUE SE,406241.63059575,134500.39458625,7.0,7E,6.0,604.0,Cluster 33,,,Precinct 106,38.8783135424,-76.9280671397,,2025-07-03 17:40:00+00:00,2025-07-03 19:20:00+00:00,785029700,,2025
403779.657099999,136044.2938,25091005,2025-06-18 07:46:50+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,200 - 239 BLOCK OF KENILWORTH AVENUE NE,403779.657057461,136044.29375568,7.0,7D,6.0,603.0,Cluster 32,009604 1,9604.0,Precinct 101,38.8922356034,-76.9564321251,,2025-06-18 04:25:00+00:00,2025-06-18 04:26:00+00:00,785029998,,2025
396480.289999999,140499.5,25104216,2025-07-11 06:08:01+00:00,MIDNIGHT,GUN,ROBBERY,1732 - 1799 BLOCK OF PARK ROAD NW,396480.29,140499.5,1.0,1D,3.0,302.0,Cluster 2,002703 2,2703.0,Precinct 40,38.9323706833,-77.0405943181,,2025-07-11 04:32:00+00:00,2025-07-11 05:40:00+00:00,785030092,,2025
400770.130000003,140681.989999998,25105320,2025-07-13 02:06:21+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,3600 - 3699 BLOCK OF 12TH STREET NE,400770.13,140681.99,5.0,5B,5.0,504.0,Cluster 22,009301 2,9301.0,Precinct 68,38.9340213208,-76.9911175566,,2025-07-13 01:36:00+00:00,2025-07-13 02:08:00+00:00,785030095,,2025
406939.520000003,136829.359999999,25061158,2025-04-27 07:17:02+00:00,MIDNIGHT,GUN,ROBBERY,5500 - 5599 BLOCK OF JAY STREET NE,406939.52,136829.36,7.0,7C,6.0,608.0,Cluster 31,007807 1,7807.0,Precinct 95,38.8992885003,-76.9200006629,,2025-04-27 06:04:00+00:00,2025-04-27 07:04:00+00:00,785030156,,2025
397577.630000003,143785.940000001,25001431,2025-01-03 23:08:42+00:00,EVENING,GUN,ASSAULT W/DANGEROUS WEAPON,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,397577.63,143785.94,4.0,4A,4.0,402.0,Cluster 17,001804 2,1804.0,Precinct 60,38.9619795615,-77.0279498335,,2025-01-03 21:18:00+00:00,2025-01-03 22:54:00+00:00,785030644,,2025
398597.810000002,138222.190000001,25005480,2025-01-13 03:33:49+00:00,EVENING,GUN,ROBBERY,1600 - 1699 BLOCK OF 4TH STREET NW,398597.81,138222.19,5.0,5E,3.0,308.0,Cluster 21,004600 2,4600.0,Precinct 19,38.9118618726,-77.0161674052,,2025-01-13 01:16:00+00:00,2025-01-13 02:33:00+00:00,785030651,,2025
406139.380000003,137111.23,25037079,2025-03-15 07:00:50+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,4916 - 5066 BLOCK OF JAY STREET NE,406139.38,137111.23,7.0,7C,6.0,608.0,Cluster 31,007809 1,7809.0,Precinct 94,38.9018336377,-76.929222217,,2025-03-15 03:47:00+00:00,2025-03-15 07:00:00+00:00,785030797,,2025
405964.509999998,134419.23,25121647,2025-08-10 21:57:01+00:00,EVENING,GUN,ROBBERY,5000 - 5069 BLOCK OF BENNING ROAD SE,405964.51,134419.23,7.0,7E,6.0,604.0,Cluster 33,007707 3,7707.0,Precinct 106,38.8775843035,-76.9312615719,,2025-08-10 19:18:00+00:00,2025-08-10 21:10:00+00:00,785030984,,2025
397998.100000001,140745.82,25008079,2025-01-18 03:45:58+00:00,EVENING,GUN,ROBBERY,700 - 799 BLOCK OF OTIS PLACE NW,397998.1,140745.82,1.0,1E,4.0,409.0,Cluster 2,003200 1,3200.0,Precinct 43,38.9345943775,-77.023089487,,2025-01-18 00:49:00+00:00,2025-01-18 03:36:00+00:00,785031166,,2025
405846.614799999,134296.656599998,25112881,2025-07-26 06:03:52+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,4600 - 4699 BLOCK OF HILLSIDE ROAD SE,405846.614755379,134296.656602058,7.0,7E,6.0,604.0,Cluster 33,007707 2,7707.0,Precinct 106,38.876480906,-76.9326213063,,2025-07-26 04:59:00+00:00,2025-07-26 06:08:00+00:00,785031601,,2025
400895.689999998,138267.5,25067043,2025-05-07 09:23:34+00:00,MIDNIGHT,GUN,THEFT/OTHER,900 - 1080 BLOCK OF MOUNT OLIVET ROAD NE,400895.69,138267.5,5.0,5D,5.0,506.0,Cluster 23,008803 1,8803.0,Precinct 76,38.9122707025,-76.9896725364,,2025-05-07 09:07:00+00:00,,785031777,,2025
405478.700000003,134210.359999999,25068069,2025-05-08 22:42:16+00:00,EVENING,GUN,ROBBERY,4421 - 4499 BLOCK OF ALABAMA AVENUE SE,405478.7,134210.36,7.0,7E,6.0,604.0,Cluster 33,007707 1,7707.0,Precinct 106,38.8757058815,-76.9368619874,,2025-05-08 21:47:00+00:00,2025-05-08 22:40:00+00:00,785031781,,2025
400040.590000004,131076.140000001,25067497,2025-05-08 03:03:53+00:00,MIDNIGHT,GUN,ROBBERY,2800 - 2899 BLOCK OF 5TH STREET SE,400040.59,131076.14,8.0,8C,7.0,707.0,Cluster 39,010400 3,10400.0,Precinct 123,38.8474885833,-76.9995324149,,2025-05-07 22:10:00+00:00,2025-05-07 23:53:00+00:00,785031864,,2025
398185.990000002,136884.629999999,25070540,2025-05-13 03:52:48+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,600 - 699 BLOCK OF H STREET NW,398185.99,136884.63,2.0,2C,1.0,101.0,Cluster 8,005801 2,5801.0,Precinct 129,38.8998119121,-77.0209122021,DOWNTOWN,2025-05-13 02:40:00+00:00,2025-05-13 03:50:00+00:00,785031868,,2025
401427.159999996,137980.100000001,25012891,2025-01-28 01:10:05+00:00,EVENING,GUN,THEFT/OTHER,1200 - 1299 BLOCK OF MOUNT OLIVET ROAD NE,401427.16,137980.1,5.0,5D,5.0,506.0,Cluster 23,008804 2,8804.0,Precinct 78,38.9096810032,-76.9835451911,,2025-01-27 22:00:00+00:00,2025-01-27 23:30:00+00:00,785032117,,2025
400734.620300002,134715.449999999,25013052,2025-01-28 06:12:14+00:00,MIDNIGHT,GUN,ROBBERY,600 - 799 BLOCK OF 11TH STREET SE,400734.620318635,134715.449978447,6.0,6B,1.0,106.0,Cluster 26,007100 2,7100.0,Precinct 91,38.8802726913,-76.9915334967,CAPITOL HILL,2025-01-28 05:32:00+00:00,2025-01-28 05:37:00+00:00,785032118,,2025
396748.25,138470.399999999,25117490,2025-08-03 07:31:02+00:00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,1600 - 1699 BLOCK OF S STREET NW,396748.25,138470.4,2.0,2B,3.0,301.0,Cluster 6,004201 1,4201.0,Precinct 141,38.9140929349,-77.0374942095,,2025-08-03 05:30:00+00:00,2025-08-03 08:00:00+00:00,785032143,,2025
