X,Y,CCN,REPORT_DATE,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID,YEAR
401630.0,130490.0,22126479,2022-09-01 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1501 - 1599 BLOCK OF MISSISSIPPI AVENUE SE,401630.0,130490.0,8.0,8E,7.0,704.0,Cluster 38,007304 4,7304.0,Precinct 120,38.8422068652,-76.981224257,,2022-09-01 23:22:00+00:00,2022-09-01 23:23:00+00:00,779321170,,2022
404097.0,135820.0,13160143,2022-03-01 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3652 - 3701 BLOCK OF MINNESOTA AVENUE NE,404097.0,135820.0,7.0,7F,6.0,603.0,Cluster 32,009603 3,9603.0,Precinct 102,38.8902136604,-76.9527754705,,2013-11-06 18:07:00+00:00,2013-11-06 18:07:00+00:00,779337998,,2022
400850.0,130488.0,22001626,2022-01-04 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3300 - 3399 BLOCK OF 12TH STREET SE,400850.0,130488.0,8.0,8C,7.0,705.0,Cluster 39,007304 1,7304.0,Precinct 120,38.8421899477,-76.9902089707,,2022-01-04 21:36:00+00:00,2022-01-04 21:38:00+00:00,779591384,,2022
405252.0,134987.0,22108691,2022-07-29 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4805 - 4904 BLOCK OF ALABAMA AVENUE SE,405252.0,134987.0,7.0,7E,6.0,604.0,Cluster 33,009907 2,9907.0,Precinct 103,38.8827035403,-76.9394686038,,2022-07-30 00:55:00+00:00,2022-07-30 03:31:00+00:00,779592713,,2022
402248.0,133774.0,22035987,2022-03-15 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2200 - 2299 BLOCK OF MINNESOTA AVENUE SE,402248.0,133774.0,8.0,8A,6.0,607.0,Cluster 34,007601 2,7601.0,Precinct 133,38.8717891703,-76.9740948669,,2022-03-15 15:59:00+00:00,2022-03-15 16:00:00+00:00,779593088,,2022
397884.0,141009.0,22012107,2022-04-26 04:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,3700  - 3799 BLOCK OF GEORGIA AVENUE NW,397884.0,141009.0,4.0,4C,4.0,407.0,Cluster 18,002400 1,2400.0,Precinct 49,38.9369649142,-77.0244063035,,2022-01-25 11:00:00+00:00,2022-01-27 04:22:00+00:00,779593339,,2022
399411.0,129045.0,22018588,2022-02-11 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1 - 100 BLOCK OF CHESAPEAKE STREET SE,399411.0,129045.0,8.0,8D,7.0,708.0,Cluster 39,009810 2,9810.0,Precinct 126,38.8291909585,-77.0067833722,,2022-02-09 01:07:00+00:00,2022-02-09 02:45:00+00:00,779593773,,2022
404450.0,132969.0,22019461,2022-02-10 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3901 - 3998 BLOCK OF PENNSYLVANIA AVENUE SE,404450.0,132969.0,7.0,7B,6.0,605.0,Cluster 34,009902 2,9902.0,Precinct 110,38.8645290167,-76.9487250354,,2022-02-10 16:27:00+00:00,2022-02-10 16:28:00+00:00,779593951,,2022
406200.0,136724.0,22024913,2022-06-15 04:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,5000 - 5099 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,406200.0,136724.0,7.0,7C,6.0,602.0,Cluster 31,007804 1,7804.0,Precinct 97,38.8983449067,-76.9285268554,,2022-02-21 07:46:00+00:00,2022-02-21 08:27:00+00:00,779593962,,2022
401182.0,138011.0,22090693,2022-06-25 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1700 - 1799 BLOCK OF WEST VIRGINIA AVENUE NE,401182.0,138011.0,5.0,5D,5.0,506.0,Cluster 23,008804 2,8804.0,Precinct 76,38.9099597248,-76.9863717732,,2022-06-25 20:44:00+00:00,2022-06-25 20:46:00+00:00,779594447,,2022
404340.060000002,137226.219999999,22098137,2022-07-09 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3501 - 3752 BLOCK OF HAYES STREET NE,404340.06,137226.22,7.0,7D,6.0,601.0,Cluster 30,009602 2,9602.0,Precinct 100,38.9028802338,-76.9499649287,,2022-07-09 21:26:00+00:00,2022-07-09 21:27:00+00:00,779594464,,2022
405184.0,133444.0,22038120,2022-03-19 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4260 - 4286 BLOCK OF SOUTHERN AVENUE SE,405184.0,133444.0,7.0,7B,6.0,605.0,Cluster 34,009902 1,9902.0,Precinct 110,38.8688039906,-76.9402639677,,2022-03-19 02:00:00+00:00,2022-03-19 14:55:00+00:00,779594527,,2022
401480.0,136535.0,22086649,2022-06-18 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1500 - 1599 BLOCK OF F STREET NE,401480.0,136535.0,7.0,7D,5.0,507.0,Cluster 25,007901 3,7901.0,Precinct 81,38.8966629446,-76.9829390726,,2022-06-18 10:04:00+00:00,2022-06-18 10:10:00+00:00,779594876,,2022
402756.0,134519.0,22101904,2022-07-16 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1900 - 1998 BLOCK OF ANACOSTIA DRIVE SE,402756.0,134519.0,8.0,8A,7.0,703.0,Cluster 28,007401 1,7401.0,Precinct 119,38.8784989809,-76.9682378733,,2022-07-17 01:00:00+00:00,,779595584,,2022
399453.0,130191.0,22080734,2022-06-07 04:00:00+00:00,MIDNIGHT,KNIFE,HOMICIDE,3600 - 3699 BLOCK OF BROTHERS PLACE SE,399453.0,130191.0,8.0,8D,7.0,707.0,Cluster 39,010400 1,10400.0,Precinct 124,38.839514679,-77.0063005792,,2022-06-07 15:20:00+00:00,2022-06-07 15:35:00+00:00,779595738,,2022
402201.0,131112.0,22100302,2022-07-13 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1900 - 2199 BLOCK OF RIDGECREST COURT SE,402201.0,131112.0,8.0,8E,7.0,704.0,Cluster 38,007403 2,7403.0,Precinct 116,38.8478088733,-76.9746449978,,2022-07-13 23:42:00+00:00,2022-07-13 23:43:00+00:00,779596085,,2022
401351.0,130628.0,22111448,2022-08-04 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3300 - 3399 BLOCK OF 14TH PLACE SE,401351.0,130628.0,8.0,8E,7.0,705.0,Cluster 38,007304 4,7304.0,Precinct 120,38.8434505035,-76.9844377481,,2022-08-04 04:19:00+00:00,,779596279,,2022
402223.0,132166.0,22025559,2022-02-22 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2700 - 2799 BLOCK OF BRUCE PLACE SE,402223.0,132166.0,8.0,8B,7.0,702.0,Cluster 36,007502 1,7502.0,Precinct 134,38.8573037049,-76.9743881565,,2022-02-22 16:12:00+00:00,,779596347,,2022
399228.0,128424.0,22065721,2022-05-10 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2 - 199 BLOCK OF GALVESTON STREET SW,399228.0,128424.0,8.0,8D,7.0,708.0,Cluster 39,010900 1,10900.0,Precinct 126,38.8235965572,-77.008890243,,2022-05-11 00:05:00+00:00,2022-05-11 00:06:00+00:00,779596857,,2022
397921.0,138712.0,22035285,2022-03-14 04:00:00+00:00,MIDNIGHT,KNIFE,HOMICIDE,1900 - 1999 BLOCK OF 9TH STREET NW,397921.0,138712.0,1.0,1B,3.0,305.0,Cluster 3,004402 2,4402.0,Precinct 137,38.9162729049,-77.0239725818,,2022-03-14 05:04:00+00:00,2022-03-14 09:00:00+00:00,779596950,,2022
399950.0,128916.0,22107669,2022-07-27 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4200 - 4351 BLOCK OF 4TH STREET SE,399950.0,128916.0,8.0,8D,7.0,708.0,Cluster 39,009811 1,9811.0,Precinct 125,38.828029062,-77.0005758287,,,,779596964,,2022
399950.0,128916.0,22107669,2022-07-27 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4200 - 4351 BLOCK OF 4TH STREET SE,399950.0,128916.0,8.0,8D,7.0,708.0,Cluster 39,009811 1,9811.0,Precinct 125,38.828029062,-77.0005758287,,,,779596965,,2022
399950.0,129192.0,22075494,2022-05-29 04:00:00+00:00,MIDNIGHT,KNIFE,HOMICIDE,4000 - 4099 BLOCK OF 4TH STREET SE,399950.0,129192.0,8.0,8D,7.0,708.0,Cluster 39,009811 1,9811.0,Precinct 125,38.8305153985,-77.0005758487,,2022-05-29 08:10:00+00:00,,779597778,,2022
399117.0,128601.0,22009499,2022-01-21 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,20 - 199 BLOCK OF FORRESTER STREET SW,399117.0,128601.0,8.0,8D,7.0,708.0,Cluster 39,009807 2,9807.0,Precinct 126,38.8251909525,-77.0101687304,,2022-01-21 23:43:00+00:00,2022-01-21 23:44:00+00:00,779598042,,2022
399117.0,128601.0,22009499,2022-01-21 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,20 - 199 BLOCK OF FORRESTER STREET SW,399117.0,128601.0,8.0,8D,7.0,708.0,Cluster 39,009807 2,9807.0,Precinct 126,38.8251909525,-77.0101687304,,2022-01-21 23:43:00+00:00,2022-01-21 23:44:00+00:00,779598043,,2022
404269.0,139500.0,22009537,2022-01-21 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3800 - 3899 BLOCK OF COMMODORE JOSHUA BARNEY DRIVE NE,404269.0,139500.0,5.0,5C,5.0,503.0,Cluster 24,009000 2,9000.0,Precinct 139,38.9233635553,-76.9507700185,,2022-01-22 01:36:00+00:00,2022-01-22 01:37:00+00:00,779598044,,2022
394676.0,141152.0,22062124,2022-05-04 04:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,3000 - 3099 BLOCK OF RODMAN STREET NW,394676.0,141152.0,3.0,3C,2.0,203.0,Cluster 15,000600 1,600.0,Precinct 27,38.9382395174,-77.0614090222,,2022-05-04 06:58:00+00:00,2022-05-04 07:02:00+00:00,779598347,,2022
401012.0,129435.0,22172481,2022-11-27 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4298 - 4305 BLOCK OF WHEELER ROAD SE,401012.0,129435.0,8.0,8E,7.0,706.0,Cluster 39,009700 2,9700.0,Precinct 121,38.8327038743,-76.9883444644,,2022-11-27 05:44:00+00:00,2022-11-27 05:45:00+00:00,779598790,,2022
402763.0,131928.0,22050700,2022-04-12 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2804 - 2899 BLOCK OF GAINESVILLE STREET SE,402763.0,131928.0,8.0,8B,7.0,702.0,Cluster 36,007502 3,7502.0,Precinct 115,38.8551581689,-76.9681676127,,2022-04-12 16:37:00+00:00,,779599027,,2022
399599.0,129362.0,22095610,2022-07-05 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,100 - 199 BLOCK OF YUMA STREET SE,399599.0,129362.0,8.0,8D,7.0,707.0,Cluster 39,009803 2,9803.0,Precinct 124,38.8320467473,-77.0046184059,,2022-07-05 04:27:00+00:00,2022-07-05 13:56:00+00:00,779599217,,2022
400536.0,142492.0,22057671,2022-04-26 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,5000 - 5099 BLOCK OF SOUTH DAKOTA AVENUE NE,400536.0,142492.0,5.0,5A,4.0,405.0,Cluster 20,009509 1,9509.0,Precinct 66,38.950326586,-76.9938165262,,2022-04-26 03:34:00+00:00,2022-04-26 07:00:00+00:00,779599389,,2022
399843.0,130413.0,22114582,2022-08-10 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,200 - 399 BLOCK OF SAVANNAH STREET SE,399843.0,130413.0,8.0,8C,7.0,707.0,Cluster 39,009803 1,9803.0,Precinct 122,38.8415147108,-77.0018084436,,2022-08-10 12:16:00+00:00,2022-08-10 13:16:00+00:00,779600370,,2022
401384.0,139123.0,22142399,2022-10-01 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1328 - 1399 BLOCK OF ADAMS STREET NE,401384.0,139123.0,5.0,5C,5.0,505.0,Cluster 22,009102 3,9102.0,Precinct 72,38.9199766972,-76.9840405117,,2022-10-02 00:24:00+00:00,2022-10-02 00:28:00+00:00,779601180,,2022
406394.0,137363.0,22128490,2022-09-05 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1000 - 1099 BLOCK OF 51ST STREET NE,406394.0,137363.0,7.0,7C,6.0,602.0,Cluster 31,007806 1,7806.0,Precinct 93,38.904099855,-76.9262844903,,2022-09-05 17:35:00+00:00,,779602206,,2022
401174.0,130512.0,22131178,2022-09-10 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1303 - 1358 BLOCK OF CONGRESS STREET SE,401174.0,130512.0,8.0,8C,7.0,705.0,Cluster 38,007304 3,7304.0,Precinct 120,38.8424057778,-76.9864768199,,2022-09-10 18:31:00+00:00,2022-09-10 18:51:00+00:00,779602939,,2022
399099.0,128076.0,22114294,2022-08-10 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,130 - 199 BLOCK OF IRVINGTON STREET SW,399099.0,128076.0,8.0,8D,7.0,708.0,Cluster 39,010900 1,10900.0,Precinct 126,38.820461485,-77.0103753333,,2022-08-09 20:55:00+00:00,,779603233,,2022
398731.0,138367.0,22121814,2022-08-24 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,201 - 298 BLOCK OF FLORIDA AVENUE NW,398731.0,138367.0,5.0,5E,3.0,308.0,Cluster 21,003400 3,3400.0,Precinct 19,38.9131665724,-77.0146319775,,2022-08-24 06:03:00+00:00,,779603426,,2022
400593.0,130996.0,22070962,2022-05-20 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,POPLAR STREET SE AND OAK DRIVE SE,400593.0,130996.0,8.0,8C,7.0,703.0,Cluster 43,010400 3,10400.0,Precinct 119,38.846766448,-76.9931688793,,2022-05-20 17:27:00+00:00,2022-05-20 17:30:00+00:00,779603475,,2022
401174.0,130512.0,22150972,2022-10-17 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1303 - 1358 BLOCK OF CONGRESS STREET SE,401174.0,130512.0,8.0,8E,7.0,705.0,Cluster 38,007304 4,7304.0,Precinct 120,38.8424057778,-76.9864768199,,2022-10-18 00:27:00+00:00,,779604287,,2022
401174.0,130512.0,22150972,2022-10-17 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1303 - 1358 BLOCK OF CONGRESS STREET SE,401174.0,130512.0,8.0,8E,7.0,705.0,Cluster 38,007304 4,7304.0,Precinct 120,38.8424057778,-76.9864768199,,2022-10-18 00:27:00+00:00,,779604288,,2022
401174.0,137228.0,22155994,2022-10-27 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1200 - 1299 BLOCK OF TRINIDAD AVENUE NE,401174.0,137228.0,5.0,5D,5.0,506.0,Cluster 23,008802 2,8802.0,Precinct 77,38.9029061991,-76.9864653502,,2022-10-27 05:50:00+00:00,2022-10-27 12:19:00+00:00,779604300,,2022
400218.0,128490.0,22147126,2022-10-15 04:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,600 - 625 BLOCK OF SOUTHERN AVENUE SE,400218.0,128490.0,8.0,8E,7.0,706.0,Cluster 39,009811 2,9811.0,Precinct 125,38.8241914281,-76.9974895219,,2022-10-10 21:31:00+00:00,2022-10-10 21:50:00+00:00,779605524,,2022
401601.0,130970.0,22167702,2022-11-17 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1500 - 1699 BLOCK OF ALABAMA AVENUE SE,401601.0,130970.0,8.0,8E,7.0,704.0,Cluster 38,007304 4,7304.0,Precinct 120,38.8465309715,-76.9815571869,,2022-11-17 19:53:00+00:00,,779610014,,2022
405297.0,138333.0,22185186,2022-12-20 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1539 - 1599 BLOCK OF ANACOSTIA AVENUE NE,405297.0,138333.0,7.0,7D,6.0,601.0,Cluster 29,009601 1,9601.0,Precinct 92,38.9128452427,-76.93892416,,2022-12-21 02:41:00+00:00,2022-12-21 02:43:00+00:00,779610042,,2022
400846.0,134556.0,22189783,2022-12-30 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,800 - 999 BLOCK OF 12TH STREET SE,400846.0,134556.0,6.0,6B,1.0,106.0,Cluster 26,007100 2,7100.0,Precinct 91,38.8788362035,-76.9902500415,,2022-12-30 23:09:00+00:00,2022-12-30 23:11:00+00:00,779610460,,2022
397424.0,140255.0,22025293,2022-02-21 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3200 - 3299 BLOCK OF 13TH STREET NW,397424.0,140255.0,1.0,1A,3.0,302.0,Cluster 2,003000 1,3000.0,Precinct 39,38.930171426,-77.029709191,,2022-02-22 01:36:00+00:00,,779621836,,2022
406523.0,135422.0,22058216,2022-04-27 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,5300 - 5399 BLOCK OF ASTOR PLACE SE,406523.0,135422.0,7.0,7E,6.0,604.0,Cluster 33,009905 1,9905.0,Precinct 105,38.8866136749,-76.9248156983,,2022-04-27 04:56:00+00:00,2022-04-27 08:00:00+00:00,779623552,,2022
401701.0,136862.0,22061250,2022-05-02 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1516 - 1699 BLOCK OF BENNING ROAD NE,401701.0,136862.0,7.0,7D,5.0,507.0,Cluster 25,007901 4,7901.0,Precinct 81,38.8996082789,-76.9803906515,,2022-05-02 19:15:00+00:00,,779623562,,2022
399874.0,128589.0,22087488,2022-06-19 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4400 - 4599 BLOCK OF 3RD STREET SE,399874.0,128589.0,8.0,8D,7.0,708.0,Cluster 39,009810 1,9810.0,Precinct 125,38.8250832849,-77.0014510284,,2022-06-19 21:59:00+00:00,,779623987,,2022
400891.0,131932.0,22150061,2022-10-16 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2400 - 2699 BLOCK OF POMEROY ROAD SE,400891.0,131932.0,8.0,8B,7.0,703.0,Cluster 37,007406 1,7406.0,Precinct 118,38.855198091,-76.9897348272,,2022-10-16 04:11:00+00:00,2022-10-16 04:27:00+00:00,779626620,,2022
399950.0,129258.0,22116996,2022-08-14 04:00:00+00:00,MIDNIGHT,KNIFE,HOMICIDE,3910 - 3999 BLOCK OF 4TH STREET SE,399950.0,129258.0,8.0,8D,7.0,708.0,Cluster 39,009801 1,9801.0,Precinct 121,38.8311099571,-77.0005758535,,2022-08-15 01:42:00+00:00,,779627374,,2022
401745.0,135773.0,22128003,2022-09-04 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1700 - 1799 BLOCK OF EAST CAPITOL STREET,401745.0,135773.0,7.0,7D,1.0,107.0,Cluster 26,008002 1,8002.0,Precinct 86,38.8897980813,-76.9798861799,,2022-09-04 19:41:00+00:00,,779627800,,2022
401480.0,136535.0,17097719,2022-02-28 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1500 - 1599 BLOCK OF F STREET NE,401480.0,136535.0,6.0,6A,5.0,507.0,Cluster 25,007901 3,7901.0,Precinct 81,38.8966629446,-76.9829390726,,2017-06-09 04:20:00+00:00,2017-06-09 04:30:32+00:00,779627958,,2022
406139.0,136306.0,22112973,2022-08-07 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,300 - 409 BLOCK OF 50TH STREET NE,406139.0,136306.0,7.0,7C,6.0,602.0,Cluster 31,007804 2,7804.0,Precinct 97,38.8945798398,-76.929233794,,2022-08-07 05:11:00+00:00,2022-08-07 08:42:00+00:00,779633295,,2022
399688.0,128741.0,22107717,2022-07-28 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,4100 - 4530 BLOCK OF LIVINGSTON ROAD SE,399688.0,128741.0,8.0,8D,7.0,708.0,Cluster 39,009810 1,9810.0,Precinct 125,38.8264525261,-77.0035930916,,2022-07-28 04:41:00+00:00,2022-07-28 05:00:00+00:00,779633390,,2022
404530.0,136961.0,22095631,2022-07-05 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,723 - 800 BLOCK OF KENILWORTH TERRACE NE,404530.0,136961.0,7.0,7D,6.0,601.0,Cluster 30,009602 3,9602.0,Precinct 100,38.9004900798,-76.9477769248,,2022-07-05 05:10:00+00:00,2022-07-05 07:25:00+00:00,779633436,,2022
405737.0,134058.0,22085974,2022-06-16 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1300 - 1399 BLOCK OF 46TH STREET SE,405737.0,134058.0,7.0,7E,6.0,604.0,Cluster 33,007707 1,7707.0,Precinct 106,38.8743317151,-76.9338865414,,2022-06-17 01:41:00+00:00,2022-06-17 02:02:00+00:00,779633826,,2022
399590.0,129254.0,22098012,2022-07-09 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,100 - 199 BLOCK OF ATLANTIC STREET SE,399590.0,129254.0,8.0,8D,7.0,707.0,Cluster 39,009803 2,9803.0,Precinct 124,38.8310738292,-77.0047219965,,2022-07-09 15:52:00+00:00,2022-07-09 16:00:00+00:00,779634243,,2022
399319.0,134089.0,22154028,2022-10-23 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,20 - 39 BLOCK OF N STREET SE,399319.0,134089.0,8.0,8F,1.0,106.0,Cluster 27,007201 1,7201.0,Precinct 131,38.8746294262,-77.0078479082,CAPITOL RIVERFRONT,2022-10-23 16:53:00+00:00,,779634271,,2022
398640.0,137782.0,22156169,2022-10-27 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1300 - 1399 BLOCK OF NEW JERSEY AVENUE NW,398640.0,137782.0,2.0,2G,3.0,308.0,Cluster 7,004802 1,4802.0,Precinct 18,38.9078965567,-77.0156800781,,2022-10-27 16:15:00+00:00,2022-10-27 16:20:00+00:00,779634278,,2022
401004.0,131818.0,22071736,2022-05-22 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,2400 - 2599 BLOCK OF ELVANS ROAD SE,401004.0,131818.0,8.0,8B,7.0,703.0,Cluster 37,007406 2,7406.0,Precinct 118,38.8541710084,-76.9884331255,,2022-05-22 04:22:00+00:00,2022-05-22 04:23:00+00:00,779635208,,2022
397630.0,142585.0,22063266,2022-05-06 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,5000  - 5059 BLOCK OF GEORGIA AVENUE NW,397630.0,142585.0,4.0,4D,4.0,407.0,Cluster 18,002201 3,2201.0,Precinct 56,38.9511613218,-77.0273414268,,2022-05-06 04:03:00+00:00,2022-05-06 04:10:00+00:00,779635373,,2022
401480.0,136535.0,22110251,2022-08-01 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1500 - 1599 BLOCK OF F STREET NE,401480.0,136535.0,7.0,7D,5.0,507.0,Cluster 25,007901 3,7901.0,Precinct 81,38.8966629446,-76.9829390726,,2022-08-02 00:28:00+00:00,2022-08-09 00:29:00+00:00,779636289,,2022
398220.0,143584.0,22128590,2022-12-14 05:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,500  - 599 BLOCK OF NICHOLSON STREET NW,398220.0,143584.0,4.0,4B,4.0,402.0,Cluster 17,001901 1,1901.0,Precinct 58,38.9601619714,-77.0205375044,,2022-09-05 20:21:00+00:00,2022-09-05 20:40:00+00:00,779636628,,2022
399362.0,129328.0,22086639,2022-06-18 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1 - 21 BLOCK OF MISSISSIPPI AVENUE SE,399362.0,129328.0,8.0,8D,7.0,707.0,Cluster 39,009803 3,9803.0,Precinct 124,38.8317403196,-77.0073479559,,2022-06-18 08:12:00+00:00,2022-06-18 12:16:00+00:00,779636744,,2022
401250.0,139123.0,22086748,2022-11-29 05:00:00+00:00,MIDNIGHT,OTHERS,HOMICIDE,1300 - 1337 BLOCK OF ADAMS STREET NE,401250.0,139123.0,5.0,5C,5.0,505.0,Cluster 22,009102 3,9102.0,Precinct 72,38.919976898,-76.9855857222,,2022-06-18 12:47:00+00:00,,779636745,,2022
404939.0,135095.0,22103278,2022-07-19 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,400 - 499 BLOCK OF BURBANK STREET SE,404939.0,135095.0,7.0,7F,6.0,603.0,Cluster 33,007703 1,7703.0,Precinct 103,38.8836782596,-76.9430752765,,2022-07-19 20:13:00+00:00,2022-07-19 20:13:00+00:00,779636928,,2022
401014.0,134725.0,22035530,2022-03-14 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,700 - 799 BLOCK OF 13TH STREET SE,401014.0,134725.0,6.0,6B,1.0,106.0,Cluster 26,007100 2,7100.0,Precinct 91,38.8803584438,-76.9883136302,,2022-03-14 19:20:00+00:00,2022-03-14 19:22:00+00:00,779637121,,2022
401014.0,134725.0,22035530,2022-03-14 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,700 - 799 BLOCK OF 13TH STREET SE,401014.0,134725.0,6.0,6B,1.0,106.0,Cluster 26,007100 2,7100.0,Precinct 91,38.8803584438,-76.9883136302,,2022-03-14 19:20:00+00:00,2022-03-14 19:22:00+00:00,779637122,,2022
401555.0,133155.0,22052114,2022-04-15 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1533 - 1600 BLOCK OF GOOD HOPE ROAD SE,401555.0,133155.0,8.0,8A,7.0,701.0,Cluster 28,007504 2,7504.0,Precinct 114,38.8662144649,-76.9820821463,ANACOSTIA,2022-04-15 04:50:00+00:00,,779637552,,2022
402015.0,133625.0,22034492,2022-03-12 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1900 - 2099 BLOCK OF MINNESOTA AVENUE SE,402015.0,133625.0,8.0,8A,6.0,607.0,Cluster 34,007601 3,7601.0,Precinct 140,38.8704474829,-76.9767803106,,2022-03-12 07:59:00+00:00,2022-03-12 08:10:00+00:00,779637951,,2022
406535.0,137223.0,22057404,2022-04-25 04:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,5200 - 5299 BLOCK OF JUST STREET NE,406535.0,137223.0,7.0,7C,6.0,608.0,Cluster 31,007809 1,7809.0,Precinct 94,38.902837649,-76.9246602543,,2022-04-25 19:22:00+00:00,,779637959,,2022
397677.0,140517.0,22032871,2022-03-08 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3412 - 3499 BLOCK OF SHERMAN AVENUE NW,397677.0,140517.0,1.0,1E,4.0,409.0,Cluster 2,003100 2,3100.0,Precinct 38,38.9325323075,-77.026792211,,2022-03-09 02:50:00+00:00,,779638370,,2022
397912.0,140776.0,22186749,2022-12-24 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,3601 - 3638 BLOCK OF GEORGIA AVENUE NW,397912.0,140776.0,1.0,1E,4.0,409.0,Cluster 2,003100 2,3100.0,Precinct 43,38.9348660477,-77.0240826378,,2022-12-24 05:54:00+00:00,,779639270,,2022
399489.0,137576.0,22169012,2022-11-19 05:00:00+00:00,MIDNIGHT,GUN,HOMICIDE,1200 - 1229 BLOCK OF 1ST STREET NE,399489.0,137576.0,6.0,6E,5.0,501.0,Cluster 25,010601 2,10601.0,Precinct 144,38.9060417408,-77.0058914055,NOMA,2022-11-20 02:50:00+00:00,2022-11-20 03:27:00+00:00,779640847,,2022
402810.0,131849.0,22064669,2022-05-09 04:00:00+00:00,MIDNIGHT,KNIFE,HOMICIDE,2701 - 2899 BLOCK OF HARTFORD STREET SE,402810.0,131849.0,8.0,8B,7.0,702.0,Cluster 36,007502 3,7502.0,Precinct 115,38.8544463542,-76.9676264508,,2022-05-09 03:10:00+00:00,2022-05-09 03:13:00+00:00,779641262,,2022
